date,general_acute_covid_occupied,general_acute_noncovid_occupied,general_acute_occupied_total,general_acute_vacant,general_acute_available,invasive_ventilated_covid_occupied,invasive_ventilated_noncovid_occupied,invasive_ventilated_occupied_total,invasive_ventilated_vacant,invasive_ventilated_available
01-Apr-20,782,2828,3610,2945,6555,100,48,148,182,330
02-Apr-20,755,2861,3616,2945,6561,110,51,161,174,335
03-Apr-20,801,2648,3449,3115,6564,110,59,169,179,348
04-Apr-20,793,2389,3182,3304,6486,122,60,182,174,356
05-Apr-20,859,2497,3356,2855,6211,131,44,175,182,357
06-Apr-20,907,2445,3352,2821,6173,137,51,188,181,369
07-Apr-20,910,2395,3305,2851,6156,144,53,197,205,402
08-Apr-20,1010,2262,3272,3041,6313,150,52,202,208,410
09-Apr-20,1007,2214,3221,3078,6299,161,49,210,211,421
10-Apr-20,1069,2156,3225,3037,6262,153,60,213,161,374
11-Apr-20,1059,2078,3137,3122,6259,149,41,190,192,382
12-Apr-20,1104,1908,3012,3241,6253,153,57,210,172,382
13-Apr-20,1032,2104,3136,3035,6171,155,59,214,173,387
14-Apr-20,1040,2203,3243,2968,6211,151,56,207,182,389
15-Apr-20,1059,2192,3251,2940,6191,150,50,200,195,395
16-Apr-20,1072,1961,3033,3200,6233,155,36,191,204,395
17-Apr-20,1068,2203,3271,2927,6198,159,57,216,179,395
18-Apr-20,1085,2184,3269,2933,6202,164,46,210,185,395
19-Apr-20,1041,2253,3294,2921,6215,153,56,209,186,395
20-Apr-20,1032,2425,3457,3127,6584,150,54,204,191,395
21-Apr-20,989,2394,3383,3183,6566,135,59,194,209,403
22-Apr-20,976,2392,3368,3209,6577,132,54,186,207,393
23-Apr-20,1209,3009,4218,3901,8119,123,56,179,214,393
24-Apr-20,1193,3086,4279,3849,8128,119,56,175,209,384
25-Apr-20,1221,3203,4424,3944,8368,126,59,185,200,385
26-Apr-20,1201,3314,4515,3882,8397,111,60,171,213,384
27-Apr-20,1197,3348,4545,3758,8303,105,65,170,223,393
28-Apr-20,1162,3348,4510,3586,8096,107,59,166,220,386
29-Apr-20,1135,3452,4587,3439,8026,101,62,163,222,385
30-Apr-20,1163,3459,4622,3777,8399,99,65,164,221,385
01-May-20,1012,3602,4614,3595,8209,92,62,154,231,385
02-May-20,1031,3548,4579,3622,8201,93,64,157,228,385
03-May-20,958,3569,4527,3643,8170,94,66,160,230,390
04-May-20,975,3918,4893,3359,8252,92,70,162,228,390
05-May-20,978,3912,4890,3359,8249,87,67,154,236,390
06-May-20,939,3858,4797,3474,8271,81,74,155,235,390
07-May-20,961,3965,4926,3281,8207,84,68,152,231,383
08-May-20,1020,3838,4858,3386,8244,89,49,138,245,383
09-May-20,988,3863,4851,3402,8253,75,54,129,254,383
10-May-20,935,3991,4926,3327,8253,78,49,127,256,383
11-May-20,889,4218,5107,3147,8254,76,56,132,232,364
12-May-20,892,4165,5057,3241,8298,72,55,127,237,364
13-May-20,813,4094,4907,3232,8139,66,53,119,244,363
14-May-20,826,4189,5015,3228,8243,69,55,124,240,364
15-May-20,785,4180,4965,3248,8213,56,63,119,244,363
16-May-20,806,4174,4980,3200,8180,62,77,139,224,363
17-May-20,788,4240,5028,3171,8199,60,80,140,223,363
18-May-20,761,4402,5163,3098,8261,59,86,145,215,360
19-May-20,824,4341,5165,3104,8269,64,81,145,203,348
20-May-20,793,4314,5107,3154,8261,55,86,141,216,357
21-May-20,827,4282,5109,3155,8264,57,78,135,222,357
22-May-20,957,4077,5034,3204,8238,58,76,134,223,357
23-May-20,985,4076,5061,3139,8200,58,74,132,234,366
24-May-20,898,4187,5085,3124,8209,52,81,133,220,353
25-May-20,836,4348,5184,3024,8208,47,77,124,227,351
26-May-20,966,4487,5453,2849,8302,51,76,127,224,351
27-May-20,987,4550,5537,2769,8306,44,89,133,221,354
28-May-20,1017,4510,5527,2815,8342,46,93,139,213,352
29-May-20,984,4541,5525,2783,8308,45,89,134,223,357
30-May-20,999,4417,5416,2891,8307,39,95,134,227,361
31-May-20,940,4476,5416,2905,8321,42,99,141,225,366
01-Jun-20,950,4688,5638,2681,8319,37,102,139,219,358
02-Jun-20,1001,4696,5697,2268,7965,44,92,136,220,356
03-Jun-20,988,4686,5674,2361,8035,42,104,146,210,356
04-Jun-20,1032,4660,5704,2363,8067,42,88,130,226,356
05-Jun-20,980,4651,5631,2409,8040,44,94,138,218,356
06-Jun-20,1038,4482,5520,2481,8001,41,97,138,214,352
07-Jun-20,929,4624,5553,2460,8013,38,98,136,216,352
08-Jun-20,849,4899,5748,2304,8052,38,98,136,198,334
09-Jun-20,849,4907,5756,2287,8043,40,97,137,198,335
10-Jun-20,837,4845,5682,2359,8041,32,108,140,195,335
11-Jun-20,857,4837,5694,2358,8052,29,111,140,194,334
12-Jun-20,835,4844,5679,2384,8063,29,109,138,196,334
13-Jun-20,867,4770,5637,2441,8078,27,101,128,207,335
14-Jun-20,789,4841,5630,2436,8066,31,97,128,207,335
15-Jun-20,771,5073,5844,2140,7984,36,99,135,138,273
16-Jun-20,800,5097,5897,1779,7676,29,102,131,142,273
17-Jun-20,789,5142,5931,1751,7682,33,99,132,141,273
18-Jun-20,768,5160,5928,1724,7652,29,105,134,128,262
19-Jun-20,773,5191,5964,1729,7693,27,103,130,132,262
20-Jun-20,712,5229,5941,1749,7690,33,109,142,120,262
21-Jun-20,734,5225,5959,1720,7679,27,109,136,126,262
22-Jun-20,696,5388,6084,1603,7687,27,104,131,131,262
23-Jun-20,691,5421,6112,1577,7689,22,110,132,130,262
24-Jun-20,734,5296,6030,1699,7729,27,107,134,128,262
25-Jun-20,700,5364,6064,1699,7763,21,117,138,124,262
26-Jun-20,690,5358,6048,1693,7741,24,114,138,124,262
27-Jun-20,615,5377,5992,1727,7719,21,113,134,128,262
28-Jun-20,622,5481,6103,1594,7697,21,107,128,134,262
29-Jun-20,590,5588,6178,1535,7713,24,113,137,125,262
30-Jun-20,613,5548,6161,1575,7736,22,109,131,134,265
01-Jul-20,549,5552,6101,1639,7740,22,108,130,135,265
02-Jul-20,526,5546,6072,1658,7730,19,120,139,131,270
03-Jul-20,522,5499,6021,1703,7724,17,128,145,118,263
04-Jul-20,531,5299,5830,1902,7732,15,116,131,144,275
05-Jul-20,518,5495,6013,1727,7740,16,116,132,143,275
06-Jul-20,489,5773,6262,1523,7785,13,121,134,141,275
07-Jul-20,516,5703,6219,1547,7766,12,114,126,149,275
08-Jul-20,502,5789,6291,1589,7880,10,114,124,150,274
09-Jul-20,496,5766,6262,1593,7855,12,110,122,152,274
10-Jul-20,468,6593,7061,1942,9003,17,114,131,138,269
11-Jul-20,461,6542,7003,1950,8953,10,114,124,138,262
12-Jul-20,487,6607,7094,1854,8948,14,113,127,135,262
13-Jul-20,495,6725,7220,1763,8983,17,111,128,134,262
14-Jul-20,468,6713,7181,1816,8997,9,113,122,138,260
15-Jul-20,475,6716,7191,1803,8994,10,112,122,142,264
16-Jul-20,456,6822,7278,1711,8989,17,117,134,132,266
17-Jul-20,433,6819,7252,1728,8980,11,112,123,137,260
18-Jul-20,451,6638,7089,1913,9002,10,109,119,143,262
19-Jul-20,426,6772,7198,1790,8988,7,107,114,146,260
20-Jul-20,415,6913,7328,1658,8986,6,121,127,135,262
21-Jul-20,426,7024,7450,1548,8998,9,121,130,132,262
22-Jul-20,433,6944,7377,1607,8984,8,118,126,136,262
23-Jul-20,427,6927,7354,1629,8983,6,121,127,135,262
24-Jul-20,430,6903,7333,1650,8983,8,114,122,137,259
25-Jul-20,456,6750,7206,1767,8973,7,116,123,136,259
26-Jul-20,443,6877,7320,1681,9001,7,108,115,144,259
27-Jul-20,425,7095,7520,1538,9058,11,113,124,136,260
28-Jul-20,462,7033,7495,1527,9022,12,123,135,125,260
29-Jul-20,469,6912,7381,1591,8972,12,123,135,125,260
30-Jul-20,447,6869,7316,1636,8952,11,125,136,123,259
31-Jul-20,404,6921,7325,1592,8917,10,132,142,117,259
01-Aug-20,406,6824,7230,1697,8927,14,130,144,116,260
02-Aug-20,422,6894,7316,1613,8929,9,131,140,120,260
03-Aug-20,429,7050,7479,1451,8930,6,139,145,114,259
04-Aug-20,427,6946,7373,1539,8912,7,131,138,115,253
05-Aug-20,424,6947,7371,1553,8924,6,138,144,113,257
06-Aug-20,425,6965,7390,1534,8924,3,129,132,125,257
07-Aug-20,360,6961,7321,1608,8929,5,111,116,141,257
08-Aug-20,358,6917,7275,1645,8920,3,127,130,124,254
09-Aug-20,347,6909,7256,1671,8927,5,127,132,124,256
10-Aug-20,328,7036,7364,1570,8934,6,136,142,113,255
11-Aug-20,309,7127,7436,1481,8917,6,132,138,117,255
12-Aug-20,347,7077,7424,1524,8948,7,141,148,107,255
13-Aug-20,340,7107,7447,1467,8914,6,146,152,103,255
14-Aug-20,308,7157,7465,1496,8961,6,123,129,126,255
15-Aug-20,379,6984,7363,1578,8941,5,118,123,134,257
16-Aug-20,330,7137,7467,1474,8941,6,116,122,128,250
17-Aug-20,360,7309,7669,1288,8957,3,126,129,121,250
18-Aug-20,319,7321,7640,1316,8956,6,119,125,125,250
19-Aug-20,326,7293,7619,1322,8941,5,119,124,126,250
20-Aug-20,326,7270,7596,1340,8936,10,119,129,121,250
21-Aug-20,272,7281,7553,1393,8946,6,123,129,121,250
22-Aug-20,311,6996,7307,1632,8939,3,111,114,136,250
23-Aug-20,269,7159,7428,1487,8915,5,109,114,136,250
24-Aug-20,266,7265,7531,1373,8904,4,118,122,128,250
25-Aug-20,274,7245,7519,1396,8915,4,122,126,124,250
26-Aug-20,317,7161,7478,1428,8906,6,110,116,134,250
27-Aug-20,294,7117,7411,1486,8897,6,117,123,127,250
28-Aug-20,312,7069,7381,1490,8871,3,125,128,122,250
29-Aug-20,244,6986,7230,1642,8872,3,126,129,119,248
30-Aug-20,249,7037,7286,1598,8884,9,126,135,113,248
31-Aug-20,254,7196,7450,1481,8931,10,124,134,113,247
01-Sep-20,251,7344,7595,1343,8938,14,126,140,108,248
02-Sep-20,277,7335,7612,1333,8945,14,119,133,115,248
03-Sep-20,282,7251,7533,1429,8962,11,118,129,119,248
04-Sep-20,238,7244,7482,1490,8972,8,140,148,100,248
05-Sep-20,222,7246,7468,1467,8935,10,142,152,96,248
06-Sep-20,259,7269,7528,1422,8950,10,139,149,99,248
07-Sep-20,271,7402,7673,1267,8940,9,136,145,103,248
08-Sep-20,240,7422,7662,1282,8944,9,137,146,102,248
09-Sep-20,284,7397,7681,1264,8945,8,139,147,100,247
10-Sep-20,248,7417,7665,1279,8944,7,144,151,96,247
11-Sep-20,291,7344,7635,1314,8949,7,134,141,106,247
12-Sep-20,285,7275,7560,1360,8920,8,128,136,112,248
13-Sep-20,218,7437,7655,1263,8918,11,128,139,109,248
14-Sep-20,253,7490,7743,1204,8947,10,126,136,112,248
15-Sep-20,260,7502,7762,1185,8947,6,140,146,102,248
16-Sep-20,310,7375,7685,1248,8933,9,138,147,101,248
17-Sep-20,277,7434,7711,1225,8936,11,122,133,115,248
18-Sep-20,255,7483,7738,1153,8891,15,125,140,109,249
19-Sep-20,255,7341,7596,1308,8904,9,127,136,112,248
20-Sep-20,270,7288,7558,1347,8905,11,130,141,107,248
21-Sep-20,326,7415,7741,1145,8886,16,132,148,100,248
22-Sep-20,325,7249,7574,1346,8920,18,125,143,113,256
23-Sep-20,392,7272,7664,1231,8895,21,126,147,113,260
24-Sep-20,333,7215,7548,1329,8877,19,126,145,115,260
25-Sep-20,377,7211,7588,1304,8892,19,123,142,118,260
26-Sep-20,381,6990,7371,1512,8883,22,130,152,104,256
27-Sep-20,429,7070,7499,1411,8910,26,122,148,108,256
28-Sep-20,478,7116,7594,1290,8884,30,120,150,110,260
29-Sep-20,516,7201,7717,1184,8901,34,128,162,98,260
30-Sep-20,503,7135,7638,1270,8908,29,125,154,106,260
01-Oct-20,524,7087,7611,1318,8929,32,127,159,102,261
02-Oct-20,489,7103,7592,1323,8915,32,128,160,100,260
03-Oct-20,442,7002,7444,1445,8889,30,127,157,104,261
04-Oct-20,510,6983,7493,1394,8887,30,129,159,102,261
05-Oct-20,525,7131,7656,1183,8839,32,125,157,103,260
06-Oct-20,445,7168,7613,1227,8840,28,126,154,105,259
07-Oct-20,531,7110,7641,1218,8859,27,135,162,98,260
08-Oct-20,551,7028,7579,1229,8808,26,132,158,102,260
09-Oct-20,547,6991,7538,1317,8855,32,126,158,103,261
10-Oct-20,649,6882,7531,1298,8829,29,117,146,113,259
11-Oct-20,603,6861,7464,1395,8859,29,122,151,107,258
12-Oct-20,634,6950,7584,1271,8855,30,122,152,106,258
13-Oct-20,682,6951,7633,1260,8893,25,127,152,106,258